,frame,behaviour,hit,values,freq
15573,15573,Nothing,,,
15574,15574,Nothing,,,
15575,15575,Nothing,,,
15576,15576,Nothing,,,
15577,15577,Nothing,,,
15578,15578,Nothing,,,
15579,15579,Nothing,,,
15580,15580,Nothing,,,
15581,15581,Nothing,,,
15582,15582,Nothing,,,
15583,15583,Nothing,,,
15584,15584,Nothing,,,
15585,15585,Nothing,,,
15586,15586,Nothing,,,
15587,15587,Nothing,,,
15588,15588,Nothing,,,
15589,15589,Nothing,,,
15590,15590,Nothing,,,
15591,15591,Nothing,,,
15592,15592,Nothing,,,
15593,15593,Nothing,,,
15594,15594,Nothing,,,
15595,15595,Nothing,,,
15596,15596,Nothing,,,
15597,15597,Nothing,,,
15598,15598,Nothing,,,
15599,15599,Nothing,,,
15600,15600,Nothing,,,
15601,15601,Nothing,,,
15602,15602,Nothing,,,
15603,15603,Nothing,,,
15604,15604,Nothing,,,
15605,15605,Nothing,,,
15606,15606,Nothing,,,
15607,15607,Nothing,,,
15608,15608,Nothing,,,
15609,15609,Nothing,,,
15610,15610,Nothing,,,
15611,15611,Nothing,,,
15612,15612,Nothing,,,
15613,15613,Nothing,,,
15614,15614,Nothing,,,
15615,15615,Nothing,,,
15616,15616,Nothing,,,
15617,15617,Nothing,,,
15618,15618,Nothing,,,
15619,15619,Nothing,,,
15620,15620,Nothing,,,
15621,15621,Nothing,,,
15622,15622,Nothing,,,
15623,15623,Nothing,,,
15624,15624,Nothing,,,
15625,15625,Nothing,,,
15626,15626,Nothing,,,
15627,15627,Nothing,,,
15628,15628,Nothing,,,
15629,15629,Nothing,,,
15630,15630,Nothing,,,
15631,15631,Nothing,,,
15632,15632,Nothing,,,
15633,15633,Nothing,,,
15634,15634,Nothing,,,
15635,15635,Nothing,,,
15636,15636,Nothing,,,
15637,15637,Nothing,,,
15638,15638,Nothing,,,
15639,15639,Nothing,,,
15640,15640,Nothing,,,
15641,15641,Nothing,,,
15642,15642,Nothing,,,
15643,15643,Nothing,,,
15644,15644,Nothing,,,
15645,15645,Nothing,,,
15646,15646,Nothing,,,
15647,15647,Nothing,,,
15648,15648,Nothing,,,
15649,15649,Nothing,,,
15650,15650,Nothing,,,
15651,15651,Nothing,,,
15652,15652,Nothing,,,
15653,15653,Nothing,,,
15654,15654,Nothing,,,
15655,15655,Nothing,,,
15656,15656,Nothing,,,
15657,15657,Nothing,,,
15658,15658,Nothing,,,
15659,15659,Nothing,,,
15660,15660,Nothing,,,
15661,15661,Nothing,,,
15662,15662,Nothing,,,
15663,15663,Nothing,,,
15664,15664,Nothing,,,
15665,15665,Nothing,,,
15666,15666,Nothing,,,
15667,15667,Nothing,,,
15668,15668,Nothing,,,
15669,15669,Nothing,,,
15670,15670,Nothing,,,
15671,15671,Nothing,,,
15672,15672,Nothing,,,
15673,15673,Nothing,,,
15674,15674,Nothing,,,
15675,15675,Nothing,,,
15676,15676,Nothing,,,
15677,15677,Nothing,,,
15678,15678,Nothing,,,
15679,15679,Nothing,,,
15680,15680,Nothing,,,
15681,15681,Nothing,,,
15682,15682,Nothing,,,
15683,15683,Nothing,,,
15684,15684,Nothing,,,
15685,15685,Nothing,,,
15686,15686,Nothing,,,
15687,15687,Nothing,,,
15688,15688,Nothing,,,
15689,15689,Nothing,,,
15690,15690,Nothing,,,
15691,15691,Nothing,,,
15692,15692,Nothing,,,
15693,15693,Nothing,,,
15694,15694,Nothing,,,
15695,15695,Nothing,,,
15696,15696,Nothing,,,
15697,15697,Nothing,,,
15698,15698,Nothing,,,
15699,15699,Nothing,,,
15700,15700,Nothing,,,
15701,15701,Nothing,,,
15702,15702,Nothing,,,
15703,15703,Nothing,,,
15704,15704,Nothing,,,
15705,15705,Nothing,,,
15706,15706,Nothing,,,
15707,15707,Nothing,,,
15708,15708,Nothing,,,
15709,15709,Nothing,,,
15710,15710,Nothing,,,
15711,15711,Nothing,,,
15712,15712,Nothing,,,
15713,15713,Nothing,,,
15714,15714,Nothing,,,
15715,15715,Nothing,,,
15716,15716,Nothing,,,
15717,15717,Nothing,,,
15718,15718,Nothing,,,
15719,15719,Nothing,,,
15720,15720,Nothing,,,
15721,15721,Nothing,,,
15722,15722,Nothing,,,
15723,15723,Nothing,,,
15724,15724,Nothing,,,
15725,15725,Nothing,,,
15726,15726,Nothing,,,
15727,15727,Nothing,,,
15728,15728,Nothing,,,
15729,15729,Nothing,,,
15730,15730,Nothing,,,
15731,15731,Nothing,,,
15732,15732,Nothing,,,
15733,15733,Nothing,,,
15734,15734,Nothing,,,
15735,15735,Nothing,,,
15736,15736,Nothing,,,
15737,15737,Nothing,,,
15738,15738,Nothing,,,
15739,15739,Nothing,,,
15740,15740,Nothing,,,
15741,15741,Nothing,,,
15742,15742,Nothing,,,
15743,15743,Nothing,,,
15744,15744,Nothing,,,
15745,15745,Nothing,,,
15746,15746,Nothing,,,
15747,15747,Nothing,,,
15748,15748,Nothing,,,
15749,15749,Nothing,,,
15750,15750,Nothing,,,
15751,15751,Nothing,,,
15752,15752,Nothing,,,
15753,15753,Nothing,,,
15754,15754,Nothing,,,
15755,15755,Nothing,,,
15756,15756,Nothing,,,
15757,15757,Nothing,,,
15758,15758,Nothing,,,
15759,15759,Nothing,,,
15760,15760,Nothing,,,
15761,15761,Nothing,,,
15762,15762,Nothing,,,
15763,15763,Nothing,,,
15764,15764,Nothing,,,
15765,15765,Nothing,,,
15766,15766,Nothing,,,
15767,15767,Nothing,,,
15768,15768,Nothing,,,
15769,15769,Nothing,,,
15770,15770,Nothing,,,
15771,15771,Nothing,,,
15772,15772,Nothing,,,
15773,15773,Nothing,,,
15774,15774,Nothing,,,
15775,15775,Nothing,,,
15776,15776,Nothing,,,
15777,15777,Nothing,,,
15778,15778,Nothing,,,
15779,15779,Nothing,,,
15780,15780,Nothing,,,
15781,15781,Nothing,,,
15782,15782,Nothing,,,
15783,15783,Nothing,,,
15784,15784,Nothing,,,
15785,15785,Nothing,,,
15786,15786,Nothing,,,
15787,15787,Nothing,,,
15788,15788,Nothing,,,
15789,15789,Nothing,,,
15790,15790,Nothing,,,
15791,15791,Nothing,,,
15792,15792,Nothing,,,
15793,15793,Nothing,,,
15794,15794,Nothing,,,
15795,15795,Nothing,,,
15796,15796,Nothing,,,
15797,15797,Nothing,,,
15798,15798,Nothing,,,
15799,15799,Nothing,,,
15800,15800,Nothing,,,
15801,15801,Nothing,,,
15802,15802,Nothing,,,
15803,15803,Nothing,,,
15804,15804,Nothing,,,
15805,15805,Nothing,,,
15806,15806,Nothing,,,
15807,15807,Nothing,,,
15808,15808,Nothing,,,
15809,15809,Nothing,,,
15810,15810,Nothing,,,
15811,15811,Nothing,,,
15812,15812,Nothing,,,
15813,15813,Nothing,,,
15814,15814,Nothing,,,
15815,15815,Nothing,,,
15816,15816,Nothing,,,
15817,15817,Nothing,,,
15818,15818,Nothing,,,
15819,15819,Nothing,,,
15820,15820,Nothing,,,
15821,15821,Nothing,,,
15822,15822,Nothing,,,
15823,15823,Nothing,,,
15824,15824,Nothing,,,
15825,15825,Nothing,,,
15826,15826,Nothing,,,
15827,15827,Nothing,,,
15828,15828,Nothing,,,
15829,15829,Nothing,,,
15830,15830,Nothing,,,
15831,15831,Nothing,,,
15832,15832,Nothing,,,
15833,15833,Nothing,,,
15834,15834,Nothing,,,
15835,15835,Nothing,,,
15836,15836,Nothing,,,
15837,15837,Nothing,,,
15838,15838,Nothing,,,
15839,15839,Nothing,,,
15840,15840,Nothing,,,
15841,15841,Nothing,,,
15842,15842,Nothing,,,
15843,15843,Nothing,,,
15844,15844,Nothing,,,
15845,15845,Nothing,,,
15846,15846,Nothing,,,
15847,15847,Nothing,,,
15848,15848,Nothing,,,
15849,15849,Nothing,,,
15850,15850,Nothing,,,
15851,15851,Nothing,,,
15852,15852,Nothing,,,
15853,15853,Nothing,,,
15854,15854,Nothing,,,
15855,15855,Nothing,,,
15856,15856,Nothing,,,
15857,15857,Nothing,,,
15858,15858,Nothing,,,
15859,15859,Nothing,,,
15860,15860,Nothing,,,
15861,15861,Nothing,,,
15862,15862,Nothing,,,
15863,15863,Nothing,,,
15864,15864,Nothing,,,
15865,15865,Nothing,,,
15866,15866,Nothing,,,
15867,15867,Nothing,,,
15868,15868,Nothing,,,
15869,15869,Nothing,,,
15870,15870,Nothing,,,
15871,15871,Nothing,,,
15872,15872,Nothing,,,
15873,15873,Nothing,,,
15874,15874,Nothing,,,
15875,15875,Nothing,,,
15876,15876,Nothing,,,
15877,15877,Nothing,,,
15878,15878,Nothing,,,
15879,15879,Nothing,,,
15880,15880,Nothing,,,
15881,15881,Nothing,,,
15882,15882,Nothing,,,
15883,15883,Nothing,,,
15884,15884,Nothing,,,
15885,15885,Nothing,,,
15886,15886,Nothing,,,
15887,15887,Nothing,,,
15888,15888,Nothing,,,
15889,15889,Nothing,,,
15890,15890,Nothing,,,
15891,15891,Nothing,,,
15892,15892,Nothing,,,
15893,15893,Nothing,,,
15894,15894,Nothing,,,
15895,15895,Nothing,,,
15896,15896,Nothing,,,
15897,15897,Nothing,,,
15898,15898,Nothing,,,
15899,15899,Nothing,,,
15900,15900,Nothing,,,
15901,15901,Nothing,,,
15902,15902,Nothing,,,
15903,15903,Nothing,,,
15904,15904,Nothing,,,
15905,15905,Nothing,,,
15906,15906,Nothing,,,
15907,15907,Nothing,,,
15908,15908,Nothing,,,
15909,15909,Nothing,,,
15910,15910,Nothing,,,
15911,15911,Nothing,,,
15912,15912,Nothing,,,
15913,15913,Nothing,,,
15914,15914,Nothing,,,
15915,15915,Nothing,,,
15916,15916,Nothing,,,
15917,15917,Nothing,,,
15918,15918,Nothing,,,
15919,15919,Nothing,,,
15920,15920,Nothing,,,
15921,15921,Nothing,,,
15922,15922,Nothing,,,
15923,15923,Nothing,,,
15924,15924,Nothing,,,
15925,15925,Nothing,,,
15926,15926,Nothing,,,
15927,15927,Nothing,,,
15928,15928,Nothing,,,
15929,15929,Nothing,,,
15930,15930,Nothing,,,
15931,15931,Nothing,,,
15932,15932,Nothing,,,
15933,15933,Nothing,,,
15934,15934,Nothing,,,
15935,15935,Nothing,,,
15936,15936,Nothing,,,
15937,15937,Nothing,,,
15938,15938,Nothing,,,
15939,15939,Nothing,,,
15940,15940,Nothing,,,
15941,15941,Nothing,,,
15942,15942,Nothing,,,
15943,15943,Nothing,,,
15944,15944,Nothing,,,
15945,15945,Nothing,,,
15946,15946,Nothing,,,
15947,15947,Nothing,,,
15948,15948,Nothing,,,
15949,15949,Nothing,,,
15950,15950,Nothing,,,
15951,15951,Nothing,,,
15952,15952,Nothing,,,
15953,15953,Nothing,,,
15954,15954,Nothing,,,
15955,15955,Nothing,,,
15956,15956,Nothing,,,
15957,15957,Nothing,,,
15958,15958,Nothing,,,
15959,15959,Nothing,,,
15960,15960,Nothing,,,
15961,15961,Nothing,,,
15962,15962,Nothing,,,
15963,15963,Nothing,,,
15964,15964,Nothing,,,
15965,15965,Nothing,,,
15966,15966,Nothing,,,
15967,15967,Nothing,,,
15968,15968,Nothing,,,
15969,15969,Nothing,,,
15970,15970,Nothing,,,
15971,15971,Nothing,,,
15972,15972,Nothing,,,
15973,15973,Nothing,,,
15974,15974,Nothing,,,
15975,15975,Nothing,,,
15976,15976,Nothing,,,
15977,15977,Nothing,,,
15978,15978,Nothing,,,
15979,15979,Nothing,,,
15980,15980,Nothing,,,
15981,15981,Nothing,,,
15982,15982,Nothing,,,
15983,15983,Nothing,,,
15984,15984,Nothing,,,
15985,15985,Nothing,,,
15986,15986,Nothing,,,
15987,15987,Nothing,,,
15988,15988,Nothing,,,
15989,15989,Nothing,,,
15990,15990,Nothing,,,
15991,15991,Nothing,,,
15992,15992,Nothing,,,
15993,15993,Nothing,,,
15994,15994,Nothing,,,
15995,15995,Nothing,,,
15996,15996,Nothing,,,
15997,15997,Nothing,,,
15998,15998,Nothing,,,
15999,15999,Nothing,,,
16000,16000,Nothing,,,
16001,16001,Nothing,,,
16002,16002,Nothing,,,
16003,16003,Nothing,,,
16004,16004,Nothing,,,
16005,16005,Nothing,,,
16006,16006,Nothing,,,
16007,16007,Nothing,,,
16008,16008,Nothing,,,
16009,16009,Nothing,,,
16010,16010,Nothing,,,
16011,16011,Nothing,,,
16012,16012,Nothing,,,
16013,16013,Nothing,,,
16014,16014,Nothing,,,
16015,16015,Nothing,,,
16016,16016,Nothing,,,
16017,16017,Nothing,,,
16018,16018,Nothing,,,
16019,16019,Nothing,,,
16020,16020,Nothing,,,
16021,16021,Nothing,,,
16022,16022,Nothing,,,
16023,16023,Nothing,,,
16024,16024,Nothing,,,
16025,16025,Nothing,,,
16026,16026,Nothing,,,
16027,16027,Nothing,,,
16028,16028,Nothing,,,
16029,16029,Nothing,,,
16030,16030,Nothing,,,
16031,16031,Nothing,,,
16032,16032,Nothing,,,
16033,16033,Nothing,,,
16034,16034,Nothing,,,
16035,16035,Nothing,,,
16036,16036,Nothing,,,
16037,16037,Nothing,,,
16038,16038,Nothing,,,
16039,16039,Nothing,,,
16040,16040,Nothing,,,
16041,16041,Nothing,,,
16042,16042,Nothing,,,
16043,16043,Nothing,,,
16044,16044,Nothing,,,
16045,16045,Nothing,,,
16046,16046,Nothing,,,
16047,16047,Nothing,,,
16048,16048,Nothing,,,
16049,16049,Nothing,,,
16050,16050,Nothing,,,
16051,16051,Nothing,,,
16052,16052,Nothing,,,
16053,16053,Nothing,,,
16054,16054,Nothing,,,
16055,16055,Nothing,,,
16056,16056,Nothing,,,
16057,16057,Nothing,,,
16058,16058,Nothing,,,
16059,16059,Nothing,,,
16060,16060,Nothing,,,
16061,16061,Nothing,,,
16062,16062,Nothing,,,
16063,16063,Nothing,,,
16064,16064,Nothing,,,
16065,16065,Nothing,,,
16066,16066,Nothing,,,
16067,16067,Nothing,,,
16068,16068,Nothing,,,
16069,16069,Nothing,,,
16070,16070,Nothing,,,
16071,16071,Nothing,,,
16072,16072,Nothing,,,
16073,16073,Nothing,,,
16074,16074,Nothing,,,
16075,16075,Nothing,,,
16076,16076,Nothing,,,
16077,16077,Nothing,,,
16078,16078,Nothing,,,
16079,16079,Nothing,,,
16080,16080,Nothing,,,
16081,16081,Nothing,,,
16082,16082,Nothing,,,
16083,16083,Nothing,,,
16084,16084,Nothing,,,
16085,16085,Nothing,,,
16086,16086,Nothing,,,
16087,16087,Nothing,,,
16088,16088,Nothing,,,
16089,16089,Nothing,,,
16090,16090,Nothing,,,
16091,16091,Nothing,,,
16092,16092,Nothing,,,
16093,16093,Nothing,,,
16094,16094,Nothing,,,
16095,16095,Nothing,,,
16096,16096,Nothing,,,
16097,16097,Nothing,,,
16098,16098,Nothing,,,
16099,16099,Nothing,,,
16100,16100,Nothing,,,
16101,16101,Nothing,,,
16102,16102,Nothing,,,
16103,16103,Nothing,,,
16104,16104,Nothing,,,
16105,16105,Nothing,,,
16106,16106,Nothing,,,
16107,16107,Nothing,,,
16108,16108,Nothing,,,
16109,16109,Nothing,,,
16110,16110,Nothing,,,
16111,16111,Nothing,,,
16112,16112,Nothing,,,
16113,16113,Nothing,,,
16114,16114,Nothing,,,
16115,16115,Nothing,,,
16116,16116,Nothing,,,
16117,16117,Nothing,,,
16118,16118,Nothing,,,
16119,16119,Nothing,,,
16120,16120,Nothing,,,
16121,16121,Nothing,,,
16122,16122,Nothing,,,
16123,16123,Nothing,,,
16124,16124,Nothing,,,
16125,16125,Nothing,,,
16126,16126,Nothing,,,
16127,16127,Nothing,,,
16128,16128,Nothing,,,
16129,16129,Nothing,,,
16130,16130,Nothing,,,
16131,16131,Nothing,,,
16132,16132,Nothing,,,
16133,16133,Nothing,,,
16134,16134,Nothing,,,
16135,16135,Nothing,,,
16136,16136,Nothing,,,
16137,16137,Nothing,,,
16138,16138,Nothing,,,
16139,16139,Nothing,,,
16140,16140,Nothing,,,
16141,16141,Nothing,,,
16142,16142,Nothing,,,
16143,16143,Nothing,,,
16144,16144,Nothing,,,
16145,16145,Nothing,,,
16146,16146,Nothing,,,
16147,16147,Nothing,,,
16148,16148,Nothing,,,
16149,16149,Nothing,,,
16150,16150,Nothing,,,
16151,16151,Nothing,,,
16152,16152,Nothing,,,
16153,16153,Nothing,,,
16154,16154,Nothing,,,
16155,16155,Nothing,,,
16156,16156,Nothing,,,
16157,16157,Nothing,,,
16158,16158,Nothing,,,
16159,16159,Nothing,,,
16160,16160,Nothing,,,
16161,16161,Nothing,,,
16162,16162,Nothing,,,
16163,16163,Nothing,,,
16164,16164,Nothing,,,
16165,16165,Nothing,,,
16166,16166,Nothing,,,
16167,16167,Nothing,,,
16168,16168,Nothing,,,
16169,16169,Nothing,,,
16170,16170,Nothing,,,
16171,16171,Nothing,,,
16172,16172,Nothing,,,
16173,16173,Nothing,,,
16174,16174,Nothing,,,
16175,16175,Nothing,,,
16176,16176,Nothing,,,
16177,16177,Nothing,,,
16178,16178,Nothing,,,
16179,16179,Nothing,,,
16180,16180,Nothing,,,
16181,16181,Nothing,,,
16182,16182,Nothing,,,
16183,16183,Nothing,,,
16184,16184,Nothing,,,
16185,16185,Nothing,,,
16186,16186,Nothing,,,
16187,16187,Nothing,,,
16188,16188,Nothing,,,
16189,16189,Nothing,,,
16190,16190,Nothing,,,
16191,16191,Nothing,,,
16192,16192,Nothing,,,
16193,16193,Nothing,,,
16194,16194,Nothing,,,
16195,16195,Nothing,,,
16196,16196,Nothing,,,
16197,16197,Nothing,,,
16198,16198,Nothing,,,
16199,16199,Nothing,,,
16200,16200,Nothing,,,
16201,16201,Nothing,,,
16202,16202,Nothing,,,
16203,16203,Nothing,,,
16204,16204,Nothing,,,
16205,16205,Nothing,,,
16206,16206,Nothing,,,
16207,16207,Nothing,,,
16208,16208,Nothing,,,
16209,16209,Nothing,,,
16210,16210,Nothing,,,
16211,16211,Nothing,,,
16212,16212,Nothing,,,
16213,16213,Nothing,,,
16214,16214,Nothing,,,
16215,16215,Nothing,,,
16216,16216,Nothing,,,
16217,16217,Nothing,,,
16218,16218,Nothing,,,
16219,16219,Nothing,,,
16220,16220,Nothing,,,
16221,16221,Nothing,,,
16222,16222,Nothing,,,
16223,16223,Nothing,,,
16224,16224,Nothing,,,
16225,16225,Nothing,,,
16226,16226,Nothing,,,
16227,16227,Nothing,,,
16228,16228,Nothing,,,
16229,16229,Nothing,,,
16230,16230,Nothing,,,
16231,16231,Nothing,,,
16232,16232,Nothing,,,
16233,16233,Nothing,,,
16234,16234,Nothing,,,
16235,16235,Nothing,,,
16236,16236,Nothing,,,
16237,16237,Nothing,,,
16238,16238,Nothing,,,
16239,16239,Nothing,,,
16240,16240,Nothing,,,
16241,16241,Nothing,,,
16242,16242,Nothing,,,
16243,16243,Nothing,,,
16244,16244,Nothing,,,
16245,16245,Nothing,,,
16246,16246,Nothing,,,
16247,16247,Nothing,,,
16248,16248,Nothing,,,
16249,16249,Nothing,,,
16250,16250,Nothing,,,
16251,16251,Nothing,,,
16252,16252,Nothing,,,
16253,16253,Nothing,,,
16254,16254,Nothing,,,
16255,16255,Nothing,,,
16256,16256,Nothing,,,
16257,16257,Nothing,,,
16258,16258,Nothing,,,
16259,16259,Nothing,,,
16260,16260,Nothing,,,
16261,16261,Nothing,,,
16262,16262,Nothing,,,
16263,16263,Nothing,,,
16264,16264,Nothing,,,
16265,16265,Nothing,,,
16266,16266,Nothing,,,
16267,16267,Nothing,,,
16268,16268,Nothing,,,
16269,16269,Nothing,,,
16270,16270,Nothing,,,
16271,16271,Nothing,,,
16272,16272,Nothing,,,
16273,16273,Nothing,,,
16274,16274,Nothing,,,
16275,16275,Nothing,,,
16276,16276,Nothing,,,
16277,16277,Nothing,,,
16278,16278,Nothing,,,
16279,16279,Nothing,,,
16280,16280,Nothing,,,
16281,16281,Nothing,,,
16282,16282,Nothing,,,
16283,16283,Nothing,,,
16284,16284,Nothing,,,
16285,16285,Nothing,,,
16286,16286,Nothing,,,
16287,16287,Nothing,,,
16288,16288,Nothing,,,
16289,16289,Nothing,,,
16290,16290,Nothing,,,
16291,16291,Nothing,,,
16292,16292,Nothing,,,
16293,16293,Nothing,,,
16294,16294,Nothing,,,
16295,16295,Nothing,,,
16296,16296,Nothing,,,
16297,16297,Nothing,,,
16298,16298,Nothing,,,
16299,16299,Nothing,,,
16300,16300,Nothing,,,
16301,16301,Nothing,,,
16302,16302,Nothing,,,
16303,16303,Nothing,,,
16304,16304,Nothing,,,
16305,16305,Nothing,,,
16306,16306,Nothing,,,
16307,16307,Nothing,,,
16308,16308,Nothing,,,
16309,16309,Nothing,,,
16310,16310,Nothing,,,
16311,16311,Nothing,,,
16312,16312,Nothing,,,
16313,16313,Nothing,,,
16314,16314,Nothing,,,
16315,16315,Nothing,,,
16316,16316,Nothing,,,
16317,16317,Nothing,,,
16318,16318,Nothing,,,
16319,16319,Nothing,,,
16320,16320,Nothing,,,
16321,16321,Nothing,,,
16322,16322,Nothing,,,
16323,16323,Nothing,,,
16324,16324,Nothing,,,
16325,16325,Nothing,,,
16326,16326,Nothing,,,
16327,16327,Nothing,,,
16328,16328,Nothing,,,
16329,16329,Nothing,,,
16330,16330,Nothing,,,
16331,16331,Nothing,,,
16332,16332,Nothing,,,
16333,16333,Nothing,,,
16334,16334,Nothing,,,
16335,16335,Nothing,,,
16336,16336,Nothing,,,
16337,16337,Nothing,,,
16338,16338,Nothing,,,
16339,16339,Nothing,,,
16340,16340,Nothing,,,
16341,16341,Nothing,,,
16342,16342,Nothing,,,
16343,16343,Nothing,,,
16344,16344,Nothing,,,
16345,16345,Nothing,,,
16346,16346,Nothing,,,
16347,16347,Nothing,,,
16348,16348,Nothing,,,
16349,16349,Nothing,,,
16350,16350,Nothing,,,
16351,16351,Nothing,,,
16352,16352,Nothing,,,
16353,16353,Nothing,,,
16354,16354,Nothing,,,
16355,16355,Nothing,,,
16356,16356,Nothing,,,
16357,16357,Nothing,,,
16358,16358,Nothing,,,
16359,16359,Nothing,,,
16360,16360,Nothing,,,
16361,16361,Nothing,,,
16362,16362,Nothing,,,
16363,16363,Nothing,,,
16364,16364,Nothing,,,
16365,16365,Nothing,,,
16366,16366,Nothing,,,
16367,16367,Nothing,,,
16368,16368,Nothing,,,
16369,16369,Nothing,,,
16370,16370,Nothing,,,
16371,16371,Nothing,,,
16372,16372,Nothing,,,
16373,16373,Nothing,,,
16374,16374,Nothing,,,
16375,16375,Nothing,,,
16376,16376,Nothing,,,
16377,16377,Nothing,,,
16378,16378,Nothing,,,
16379,16379,Nothing,,,
16380,16380,Nothing,,,
16381,16381,Nothing,,,
16382,16382,Nothing,,,
16383,16383,Nothing,,,
16384,16384,Nothing,,,
16385,16385,Nothing,,,
16386,16386,Nothing,,,
16387,16387,Nothing,,,
16388,16388,Nothing,,,
16389,16389,Nothing,,,
16390,16390,Nothing,,,
16391,16391,Nothing,,,
16392,16392,Nothing,,,
16393,16393,Nothing,,,
16394,16394,Nothing,,,
16395,16395,Nothing,,,
16396,16396,Nothing,,,
16397,16397,Nothing,,,
16398,16398,Nothing,,,
16399,16399,Nothing,,,
16400,16400,Nothing,,,
16401,16401,Nothing,,,
16402,16402,Nothing,,,
16403,16403,Nothing,,,
16404,16404,Nothing,,,
16405,16405,Nothing,,,
16406,16406,Nothing,,,
16407,16407,Nothing,,,
16408,16408,Nothing,,,
16409,16409,Nothing,,,
16410,16410,Nothing,,,
16411,16411,Nothing,,,
16412,16412,Nothing,,,
16413,16413,Nothing,,,
16414,16414,Nothing,,,
16415,16415,Nothing,,,
16416,16416,Nothing,,,
16417,16417,Nothing,,,
16418,16418,Nothing,,,
16419,16419,Nothing,,,
16420,16420,Nothing,,,
16421,16421,Nothing,,,
16422,16422,Nothing,,,
16423,16423,Nothing,,,
16424,16424,Nothing,,,
16425,16425,Nothing,,,
16426,16426,Nothing,,,
16427,16427,Nothing,,,
16428,16428,Nothing,,,
16429,16429,Nothing,,,
16430,16430,Nothing,,,
16431,16431,Nothing,,,
16432,16432,Nothing,,,
16433,16433,Nothing,,,
16434,16434,Nothing,,,
16435,16435,Nothing,,,
16436,16436,Nothing,,,
16437,16437,Nothing,,,
16438,16438,Nothing,,,
16439,16439,Nothing,,,
16440,16440,Nothing,,,
16441,16441,Nothing,,,
16442,16442,Nothing,,,
16443,16443,Nothing,,,
16444,16444,Nothing,,,
16445,16445,Nothing,,,
16446,16446,Nothing,,,
16447,16447,Nothing,,,
16448,16448,Nothing,,,
16449,16449,Nothing,,,
16450,16450,Nothing,,,
16451,16451,Nothing,,,
16452,16452,Nothing,,,
16453,16453,Nothing,,,
16454,16454,Nothing,,,
16455,16455,Nothing,,,
16456,16456,Nothing,,,
16457,16457,Nothing,,,
16458,16458,Nothing,,,
16459,16459,Nothing,,,
16460,16460,Nothing,,,
16461,16461,Nothing,,,
16462,16462,Nothing,,,
16463,16463,Nothing,,,
16464,16464,Nothing,,,
16465,16465,Nothing,,,
16466,16466,Nothing,,,
16467,16467,Nothing,,,
16468,16468,Nothing,,,
16469,16469,Nothing,,,
16470,16470,Nothing,,,
16471,16471,Nothing,,,
16472,16472,Nothing,,,
16473,16473,Nothing,,,
16474,16474,Nothing,,,
16475,16475,Nothing,,,
16476,16476,Nothing,,,
16477,16477,Nothing,,,
16478,16478,Nothing,,,
16479,16479,Nothing,,,
16480,16480,Nothing,,,
16481,16481,Nothing,,,
16482,16482,Nothing,,,
16483,16483,Nothing,,,
16484,16484,Nothing,,,
16485,16485,Nothing,,,
16486,16486,Nothing,,,
16487,16487,Nothing,,,
16488,16488,Nothing,,,
16489,16489,Nothing,,,
16490,16490,Nothing,,,
16491,16491,Nothing,,,
16492,16492,Nothing,,,
16493,16493,Nothing,,,
16494,16494,Nothing,,,
16495,16495,Nothing,,,
16496,16496,Nothing,,,
16497,16497,Nothing,,,
16498,16498,Nothing,,,
16499,16499,Nothing,,,
16500,16500,Nothing,,,
16501,16501,Nothing,,,
16502,16502,Nothing,,,
16503,16503,Nothing,,,
16504,16504,Nothing,,,
16505,16505,Nothing,,,
16506,16506,Nothing,,,
16507,16507,Nothing,,,
16508,16508,Nothing,,,
16509,16509,Nothing,,,
16510,16510,Nothing,,,
16511,16511,Nothing,,,
16512,16512,Nothing,,,
16513,16513,Nothing,,,
16514,16514,Nothing,,,
16515,16515,Nothing,,,
16516,16516,Nothing,,,
16517,16517,Nothing,,,
16518,16518,Nothing,,,
16519,16519,Nothing,,,
16520,16520,Nothing,,,
16521,16521,Nothing,,,
16522,16522,Nothing,,,
16523,16523,Nothing,,,
16524,16524,Nothing,,,
16525,16525,Nothing,,,
16526,16526,Nothing,,,
16527,16527,Nothing,,,
16528,16528,Nothing,,,
16529,16529,Nothing,,,
16530,16530,Nothing,,,
16531,16531,Nothing,,,
16532,16532,Nothing,,,
16533,16533,Nothing,,,
16534,16534,Nothing,,,
16535,16535,Nothing,,,
16536,16536,Nothing,,,
16537,16537,Nothing,,,
16538,16538,Nothing,,,
16539,16539,Nothing,,,
16540,16540,Nothing,,,
16541,16541,Nothing,,,
16542,16542,Nothing,,,
16543,16543,Nothing,,,
16544,16544,Nothing,,,
16545,16545,Nothing,,,
16546,16546,Nothing,,,
16547,16547,Nothing,,,
16548,16548,Nothing,,,
16549,16549,Nothing,,,
16550,16550,Nothing,,,
16551,16551,Nothing,,,
16552,16552,Nothing,,,
16553,16553,Nothing,,,
16554,16554,Nothing,,,
16555,16555,Nothing,,,
16556,16556,Nothing,,,
16557,16557,Nothing,,,
16558,16558,Nothing,,,
16559,16559,Nothing,,,
16560,16560,Nothing,,,
16561,16561,Nothing,,,
16562,16562,Nothing,,,
16563,16563,Nothing,,,
16564,16564,Nothing,,,
16565,16565,Nothing,,,
16566,16566,Nothing,,,
16567,16567,Nothing,,,
16568,16568,Nothing,,,
16569,16569,Nothing,,,
16570,16570,Nothing,,,
